# 2019 12 14  0  0 UTC  2020  3 18 17 46 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,12,14,0000,41.30,123.74,3.72,0,3,1,.68,0,1
2,2019,12,14,0000,41.22,123.62,3.73,0,3,1,.58,0,2
3,2019,12,14,0000,40.10,104.26,3.79,0,2,1,.71,0,5
4,2019,12,14,0000,40.08,104.26,3.79,0,2,1,.71,0,5
5,2019,12,14,0000,40.08,104.28,3.79,0,2,1,.71,0,5
6,2019,12,14,0000,39.88,106.86,3.80,0,2,1,1.83,0,6
7,2019,12,14,0000,39.88,106.88,3.80,0,2,1,1.83,0,6
8,2019,12,14,0000,39.42,110.60,3.83,0,2,1,1.96,0,8
9,2019,12,14,0000,39.40,110.62,3.83,0,2,1,1.87,0,9
10,2019,12,14,0000,36.00,129.38,4.01,0,2,1,5.17,0,11
11,2019,12,14,0000,36.00,129.40,4.01,0,2,1,5.17,0,11
12,2019,12,14,0000,35.86,103.18,4.02,0,1,1,3.62,0,12
13,2019,12,14,0000,35.84,103.16,4.02,0,2,1,1.79,0,13
14,2019,12,14,0000,35.82,103.14,4.02,0,2,3,1.59,0,14
15,2019,12,14,0000,34.42,119.84,4.09,0,2,1,1.05,0,15
16,2019,12,14,0000,34.40,119.84,4.09,0,2,1,1.05,0,15
17,2019,12,14,0000,29.14,117.46,4.33,0,2,1,.87,0,17
18,2019,12,14,0000,28.40,114.42,4.36,0,2,5,19.46,0,18
19,2019,12,14,0000,28.40,114.44,4.36,0,2,5,8.01,0,18
20,2019,12,14,0000,28.38,117.38,4.36,0,2,5,3.02,0,21
21,2019,12,14,0000,28.38,117.40,4.36,0,2,3,5.09,0,21
22,2019,12,14,0000,28.14,116.06,4.37,0,2,3,1.45,0,22
23,2019,12,14,0000,28.06,114.90,4.37,0,2,3,1.08,0,23
24,2019,12,14,0000,28.06,114.92,4.37,0,2,3,1.08,0,23
25,2019,12,14,0000,28.06,114.94,4.37,0,3,3,.97,0,23
26,2019,12,14,0000,27.84,102.30,4.38,0,1,3,10.45,0,26
27,2019,12,14,0000,27.80,114.92,4.38,0,2,1,1.33,0,27
28,2019,12,14,0000,27.52,94.02,4.40,0,1,3,7.55,0,28
29,2019,12,14,0000,26.68,118.42,4.43,0,3,3,1.59,0,30
30,2019,12,14,0000,26.68,118.44,4.43,0,2,3,1.74,0,30
31,2019,12,14,0000,26.62,100.62,4.43,0,1,1,7.95,0,31
32,2019,12,14,0000,26.58,101.64,4.43,0,2,1,3.91,0,32
33,2019,12,14,0000,26.02,86.36,4.45,0,2,3,3.62,0,34
34,2019,12,14,0000,26.02,86.38,4.45,0,2,3,3.62,0,34
35,2019,12,14,0006,23.80,86.34,4.54,0,2,1,1.89,0,39
36,2019,12,14,0006,23.80,86.36,4.54,0,2,1,1.89,0,39
37,2019,12,14,0006,23.78,86.34,4.54,0,2,1,3.23,0,39
38,2019,12,14,0006,23.78,86.36,4.54,0,2,1,3.23,0,39
39,2019,12,14,0006,23.78,86.38,4.54,0,2,1,3.23,0,39
40,2019,12,14,0006,23.40,95.36,4.55,0,2,1,1.91,0,40
41,2019,12,14,0006,22.54,120.36,4.58,0,2,1,1.34,0,41
42,2019,12,14,0006,22.06,95.88,4.59,0,1,1,6.71,0,43
43,2019,12,14,0006,22.06,95.90,4.59,0,1,1,6.71,0,43
44,2019,12,14,0006,22.04,95.88,4.59,0,1,1,4.07,0,43
45,2019,12,14,0006,20.96,85.18,4.63,0,2,1,4.78,0,46
46,2019,12,14,0006,20.96,85.20,4.63,0,2,1,4.78,0,46
47,2019,12,14,0006,20.60,96.90,4.64,0,2,1,4.01,0,47
48,2019,12,14,0006,20.54,94.22,4.64,0,1,1,3.21,0,48
49,2019,12,14,0006,20.52,94.24,4.64,0,1,3,6.06,0,49
50,2019,12,14,0006,20.50,94.26,4.64,0,1,1,10.04,0,50
51,2019,12,14,0006,19.88,97.02,4.66,0,1,1,6.92,0,51
52,2019,12,14,0006,19.86,97.02,4.66,0,1,1,5.64,0,51
53,2019,12,14,0006,19.86,97.04,4.66,0,1,1,5.64,0,51
54,2019,12,14,0006,18.64,95.60,4.70,0,1,3,6.01,0,54
55,2019,12,14,0006,18.64,95.62,4.70,0,1,1,5.20,0,54
56,2019,12,14,0006,18.58,95.72,4.70,0,1,1,6.01,0,56
57,2019,12,14,0006,18.40,96.24,4.70,0,1,1,7.62,0,57
58,2019,12,14,0006,18.14,96.24,4.71,0,1,1,7.45,0,59
59,2019,12,14,0006,18.14,96.26,4.71,0,1,1,7.45,0,59
60,2019,12,14,0006,18.12,96.28,4.71,0,1,1,6.02,0,61
61,2019,12,14,0006,18.12,96.30,4.71,0,1,1,6.02,0,61
62,2019,12,14,0006,17.36,96.14,4.73,0,1,1,6.11,0,62
63,2019,12,14,0006,17.04,102.30,4.74,0,2,3,1.57,0,63
64,2019,12,14,0006,16.36,102.46,4.76,0,2,3,1.10,0,64
65,2019,12,14,0006,16.34,102.46,4.76,0,2,3,.91,0,64
66,2019,12,14,0006,14.04,99.66,4.81,0,3,3,1.86,0,66
67,2019,12,14,0006,11.46,106.84,4.86,0,2,5,2.71,0,67
68,2019,12,14,0006,10.68,106.92,4.87,0,2,5,3.10,0,68
69,2019,12,14,0006,1.48,124.84,4.95,0,3,1,2.38,0,70
70,2019,12,14,0006,1.46,124.84,4.95,0,3,1,2.45,0,70
71,2019,12,14,0006,-3.32,114.58,4.95,0,3,1,1.69,0,71
72,2019,12,14,0006,-3.34,114.58,4.95,0,3,1,1.64,0,71
73,2019,12,14,0006,-3.34,114.60,4.95,0,3,1,1.53,0,71
74,2019,12,14,0006,-3.62,115.62,4.95,0,3,3,2.46,0,74
75,2019,12,14,0006,-3.62,115.64,4.95,0,3,3,2.46,0,74
76,2019,12,14,0006,-3.80,143.18,4.95,0,2,3,2.73,0,77
77,2019,12,14,0006,-3.82,143.18,4.95,0,2,3,3.03,0,77
78,2019,12,14,0006,-4.18,143.52,4.94,0,2,5,11.80,0,78
79,2019,12,14,0006,-4.54,136.88,4.94,0,2,1,4.41,0,80
80,2019,12,14,0006,-4.56,136.88,4.94,0,2,1,5.00,0,80
81,2019,12,14,0006,-5.74,139.58,4.93,0,3,1,3.06,0,81
82,2019,12,14,0006,-5.76,134.22,4.93,0,3,1,1.78,0,82
83,2019,12,14,0006,-6.42,146.36,4.93,0,3,1,7.31,0,83
84,2019,12,14,0006,-6.46,146.36,4.93,0,3,1,6.05,0,85
85,2019,12,14,0006,-6.48,146.36,4.92,0,3,3,7.18,0,85
86,2019,12,14,0006,-6.72,147.00,4.92,0,3,1,3.11,0,86
87,2019,12,14,0006,-7.44,140.30,4.91,0,3,3,1.79,0,87
88,2019,12,14,0006,-8.14,140.76,4.91,0,3,3,2.53,0,88
89,2019,12,14,0006,-8.16,140.78,4.91,0,3,1,1.75,0,89
90,2019,12,14,0006,-11.78,132.86,4.85,0,3,1,5.68,0,90
91,2019,12,14,0006,-12.04,132.86,4.85,0,3,3,4.65,0,91
92,2019,12,14,0006,-12.48,131.24,4.84,0,3,1,6.55,0,92
93,2019,12,14,0006,-12.66,131.62,4.84,0,3,3,9.64,0,94
94,2019,12,14,0006,-12.66,131.64,4.84,0,2,3,14.77,0,94
95,2019,12,14,0006,-12.68,131.64,4.84,0,2,3,9.01,0,94
96,2019,12,14,0006,-12.82,133.14,4.83,0,3,3,3.94,0,98
97,2019,12,14,0006,-12.84,133.14,4.83,0,2,5,18.38,0,98
98,2019,12,14,0006,-12.84,133.16,4.83,0,2,5,31.76,0,98
99,2019,12,14,0006,-12.86,133.66,4.83,0,1,5,36.42,0,99
100,2019,12,14,0006,-13.06,135.26,4.83,0,3,3,5.65,0,100
101,2019,12,14,0006,-13.52,132.90,4.82,0,2,3,2.74,0,101
102,2019,12,14,0006,-14.38,127.50,4.80,0,2,3,14.14,0,102
103,2019,12,14,0006,-14.40,127.56,4.80,0,2,5,70.26,0,103
104,2019,12,14,0006,-14.60,142.84,4.80,0,2,1,10.05,0,105
105,2019,12,14,0006,-14.60,142.86,4.80,0,2,5,30.77,0,105
106,2019,12,14,0006,-14.62,142.86,4.80,0,2,5,27.25,0,105
107,2019,12,14,0006,-14.62,142.88,4.80,0,2,3,18.56,0,105
108,2019,12,14,0006,-14.80,134.96,4.79,0,3,1,3.70,0,108
109,2019,12,14,0006,-14.92,142.72,4.79,0,2,3,11.91,0,110
110,2019,12,14,0006,-14.94,142.72,4.79,0,1,3,40.71,0,110
111,2019,12,14,0006,-14.94,142.74,4.79,0,2,3,13.00,0,110
112,2019,12,14,0006,-15.16,142.90,4.78,0,2,5,16.22,0,112
113,2019,12,14,0006,-15.18,142.86,4.78,0,2,3,14.44,0,114
114,2019,12,14,0006,-15.18,142.88,4.78,0,2,5,20.07,0,114
115,2019,12,14,0006,-15.18,144.08,4.78,0,2,5,23.86,0,119
116,2019,12,14,0006,-15.18,144.10,4.78,0,2,5,76.30,0,119
117,2019,12,14,0006,-15.20,143.28,4.78,0,2,5,36.61,0,120
