# 2020  1  9 11  0 UTC  2020  3 17 21  7 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,1,9,1104,42.76,141.30,3.64,0,1,3,4.99,0,1
2,2020,1,9,1104,41.28,119.42,3.72,0,2,1,.75,0,2
3,2020,1,9,1104,41.28,123.74,3.72,0,2,1,1.37,0,3
4,2020,1,9,1104,41.26,119.42,3.73,0,2,1,.75,0,2
5,2020,1,9,1104,41.26,123.74,3.73,0,2,1,1.37,0,3
6,2020,1,9,1104,41.22,123.60,3.73,0,2,1,1.08,0,6
7,2020,1,9,1104,41.14,122.98,3.73,0,2,1,2.68,0,7
8,2020,1,9,1104,41.12,122.98,3.73,0,2,1,2.68,0,7
9,2020,1,9,1104,41.12,123.00,3.73,0,2,1,2.68,0,7
10,2020,1,9,1104,40.70,82.88,3.76,0,2,1,.79,0,12
11,2020,1,9,1104,40.70,82.90,3.76,0,2,1,.79,0,12
12,2020,1,9,1104,40.70,82.92,3.76,0,2,1,.79,0,12
13,2020,1,9,1104,40.66,122.56,3.76,0,2,1,2.91,0,13
14,2020,1,9,1104,40.66,122.58,3.76,0,2,1,1.65,0,13
15,2020,1,9,1104,40.64,122.56,3.76,0,2,1,2.91,0,13
16,2020,1,9,1104,40.64,122.58,3.76,0,2,1,1.65,0,13
17,2020,1,9,1104,39.66,118.40,3.82,0,2,1,1.53,0,17
18,2020,1,9,1104,39.66,118.42,3.82,0,2,1,1.53,0,17
19,2020,1,9,1104,39.60,118.48,3.82,0,2,3,2.29,0,19
20,2020,1,9,1104,34.46,133.44,4.09,0,2,1,2.83,0,20
21,2020,1,9,1104,34.42,119.84,4.09,0,2,1,3.42,0,21
22,2020,1,9,1104,34.40,119.84,4.09,0,2,1,3.42,0,21
23,2020,1,9,1104,30.24,105.96,4.28,0,2,3,2.15,0,23
24,2020,1,9,1104,30.24,105.98,4.28,0,2,3,2.15,0,23
25,2020,1,9,1104,28.96,86.30,4.34,0,2,3,1.75,0,26
26,2020,1,9,1104,28.96,86.32,4.34,0,2,3,1.75,0,26
27,2020,1,9,1104,26.62,114.30,4.43,0,2,3,3.96,0,28
28,2020,1,9,1104,26.62,114.32,4.43,0,2,3,4.59,0,28
29,2020,1,9,1104,26.58,114.98,4.43,0,2,3,1.83,0,29
30,2020,1,9,1104,25.80,116.42,4.46,0,2,5,3.26,0,30
31,2020,1,9,1104,25.80,116.44,4.46,0,3,3,1.28,0,30
32,2020,1,9,1104,25.78,116.42,4.46,0,2,3,3.13,0,30
33,2020,1,9,1104,25.74,115.60,4.46,0,2,5,3.92,0,33
34,2020,1,9,1104,25.74,115.62,4.46,0,2,5,3.92,0,33
35,2020,1,9,1104,25.74,115.64,4.46,0,2,3,1.73,0,33
36,2020,1,9,1104,25.72,115.62,4.47,0,2,3,3.19,0,33
37,2020,1,9,1104,24.94,114.48,4.49,0,2,1,2.25,0,38
38,2020,1,9,1104,24.92,114.48,4.50,0,2,3,4.54,0,38
39,2020,1,9,1104,24.00,109.26,4.53,0,2,3,6.14,0,39
40,2020,1,9,1104,24.00,109.28,4.53,0,2,3,6.14,0,39
41,2020,1,9,1104,23.82,109.22,4.53,0,2,1,4.52,0,41
42,2020,1,9,1104,22.36,106.76,4.58,0,2,3,2.90,0,42
43,2020,1,9,1104,22.36,106.78,4.58,0,2,3,2.90,0,42
44,2020,1,9,1104,22.30,99.58,4.59,0,2,3,2.22,0,44
45,2020,1,9,1104,21.84,100.30,4.60,0,2,3,2.10,0,45
46,2020,1,9,1104,21.84,100.32,4.60,0,2,3,2.10,0,45
47,2020,1,9,1104,21.76,103.12,4.60,0,2,5,4.17,0,47
48,2020,1,9,1104,21.76,103.14,4.60,0,2,5,4.17,0,47
49,2020,1,9,1104,21.42,101.50,4.61,0,2,1,3.31,0,49
50,2020,1,9,1104,21.36,100.54,4.62,0,2,3,2.40,0,50
51,2020,1,9,1104,21.34,100.56,4.62,0,2,3,2.48,0,51
52,2020,1,9,1104,21.20,101.18,4.62,0,2,3,3.28,0,53
53,2020,1,9,1104,21.20,101.20,4.62,0,2,3,3.83,0,53
54,2020,1,9,1104,21.20,101.22,4.62,0,2,5,3.83,0,53
55,2020,1,9,1104,21.20,107.06,4.62,0,2,3,4.47,0,55
56,2020,1,9,1104,21.18,101.18,4.62,0,2,3,2.83,0,53
57,2020,1,9,1104,21.18,101.20,4.62,0,2,3,2.83,0,53
58,2020,1,9,1104,21.06,101.00,4.63,0,2,1,4.18,0,58
59,2020,1,9,1104,20.52,105.64,4.64,0,2,1,6.46,0,59
60,2020,1,9,1104,20.36,99.52,4.65,0,2,5,8.22,0,60
61,2020,1,9,1104,20.34,99.52,4.65,0,2,3,3.65,0,60
62,2020,1,9,1104,20.34,99.54,4.65,0,2,3,3.65,0,60
63,2020,1,9,1104,19.86,98.48,4.66,0,2,3,3.95,0,63
64,2020,1,9,1104,19.86,98.50,4.66,0,2,3,3.95,0,63
65,2020,1,9,1104,19.24,105.16,4.68,0,2,5,4.91,0,65
66,2020,1,9,1104,19.18,97.28,4.68,0,2,3,6.23,0,66
67,2020,1,9,1104,19.18,97.30,4.68,0,2,1,3.65,0,66
68,2020,1,9,1104,19.18,97.32,4.68,0,2,1,3.64,0,66
69,2020,1,9,1104,19.14,104.82,4.68,0,2,3,2.74,0,69
70,2020,1,9,1104,18.94,95.42,4.69,0,2,3,2.52,0,70
71,2020,1,9,1104,18.94,95.44,4.69,0,2,3,2.52,0,70
72,2020,1,9,1104,18.60,102.22,4.70,0,2,5,7.90,0,72
73,2020,1,9,1104,17.78,103.00,4.72,0,2,5,3.42,0,73
74,2020,1,9,1104,17.74,102.68,4.72,0,2,3,3.00,0,74
75,2020,1,9,1104,17.72,102.70,4.72,0,2,3,3.12,0,75
76,2020,1,9,1104,17.72,102.72,4.72,0,2,3,2.00,0,75
77,2020,1,9,1104,17.70,102.28,4.72,0,2,3,1.95,0,77
78,2020,1,9,1104,17.70,102.30,4.72,0,2,3,1.95,0,77
79,2020,1,9,1104,17.66,102.70,4.72,0,2,3,2.43,0,79
80,2020,1,9,1104,17.66,102.72,4.72,0,2,3,2.43,0,79
81,2020,1,9,1104,17.62,100.26,4.72,0,2,3,2.36,0,82
82,2020,1,9,1104,17.62,100.28,4.72,0,2,3,3.65,0,82
83,2020,1,9,1104,17.58,102.22,4.73,0,2,3,2.92,0,83
84,2020,1,9,1104,17.58,102.24,4.73,0,3,3,2.40,0,83
85,2020,1,9,1104,17.50,103.82,4.73,0,1,1,4.55,0,85
86,2020,1,9,1104,17.48,102.22,4.73,0,2,3,2.62,0,86
87,2020,1,9,1104,17.48,103.82,4.73,0,2,3,2.89,0,85
88,2020,1,9,1104,17.44,102.48,4.73,0,3,5,3.79,0,92
89,2020,1,9,1104,17.44,103.38,4.73,0,3,3,2.69,0,90
90,2020,1,9,1104,17.44,103.40,4.73,0,2,5,7.46,0,90
91,2020,1,9,1104,17.42,99.86,4.73,0,2,3,3.09,0,91
92,2020,1,9,1104,17.42,102.48,4.73,0,2,5,9.35,0,92
93,2020,1,9,1104,17.42,102.50,4.73,0,2,3,3.38,0,92
94,2020,1,9,1104,17.42,102.52,4.73,0,2,3,3.38,0,92
95,2020,1,9,1104,17.40,101.90,4.73,0,2,3,2.53,0,95
96,2020,1,9,1104,17.40,101.92,4.73,0,2,3,2.53,0,95
97,2020,1,9,1104,17.38,101.92,4.73,0,2,3,2.46,0,95
98,2020,1,9,1104,17.38,103.12,4.73,0,2,1,2.76,0,99
99,2020,1,9,1104,17.38,103.14,4.73,0,2,3,4.12,0,99
100,2020,1,9,1104,17.38,103.16,4.73,0,2,3,4.12,0,99
101,2020,1,9,1104,17.36,99.78,4.73,0,2,3,3.23,0,101
102,2020,1,9,1104,17.36,99.80,4.73,0,2,3,3.23,0,101
103,2020,1,9,1104,17.36,101.98,4.73,0,2,5,5.34,0,103
104,2020,1,9,1104,17.36,103.16,4.73,0,2,3,4.12,0,99
105,2020,1,9,1104,17.26,102.26,4.73,0,2,5,4.42,0,105
106,2020,1,9,1104,17.24,99.70,4.73,0,2,5,5.16,0,106
107,2020,1,9,1104,17.24,99.72,4.73,0,2,5,5.15,0,106
108,2020,1,9,1104,17.22,103.50,4.73,0,2,5,3.39,0,108
109,2020,1,9,1104,17.18,101.90,4.74,0,2,3,2.05,0,109
110,2020,1,9,1104,17.18,102.24,4.74,0,3,3,2.04,0,110
111,2020,1,9,1104,17.18,102.26,4.74,0,3,3,2.04,0,110
112,2020,1,9,1104,17.12,102.82,4.74,0,2,5,7.80,0,112
113,2020,1,9,1104,17.12,102.84,4.74,0,2,5,5.29,0,112
114,2020,1,9,1104,17.04,100.32,4.74,0,2,3,4.98,0,114
115,2020,1,9,1104,17.04,100.34,4.74,0,2,3,4.98,0,114
116,2020,1,9,1104,16.98,95.86,4.74,0,2,3,1.43,0,118
117,2020,1,9,1104,16.98,95.88,4.74,0,2,3,1.43,0,118
118,2020,1,9,1104,16.98,95.90,4.74,0,2,3,2.40,0,118
119,2020,1,9,1104,16.96,95.92,4.74,0,2,3,1.95,0,119
120,2020,1,9,1104,16.96,102.34,4.74,0,2,3,4.64,0,120
121,2020,1,9,1104,16.96,102.36,4.74,0,2,3,4.64,0,120
122,2020,1,9,1104,16.92,102.24,4.74,0,2,3,5.25,0,122
123,2020,1,9,1104,16.92,102.26,4.74,0,2,3,5.25,0,122
124,2020,1,9,1104,16.92,102.28,4.74,0,2,3,3.06,0,122
125,2020,1,9,1104,16.88,103.20,4.74,0,2,5,4.09,0,125
126,2020,1,9,1104,16.88,103.22,4.74,0,2,5,4.09,0,125
127,2020,1,9,1104,16.82,103.46,4.74,0,3,1,1.62,0,127
128,2020,1,9,1104,16.82,103.48,4.74,0,3,1,1.62,0,127
129,2020,1,9,1104,16.66,99.84,4.75,0,2,1,3.86,0,132
130,2020,1,9,1104,16.66,100.02,4.75,0,2,3,1.64,0,130
131,2020,1,9,1104,16.66,102.08,4.75,0,2,5,8.15,0,131
132,2020,1,9,1104,16.64,99.84,4.75,0,2,3,4.65,0,132
133,2020,1,9,1104,16.64,99.86,4.75,0,2,3,4.65,0,132
134,2020,1,9,1104,16.62,103.10,4.75,0,2,5,9.88,0,134
135,2020,1,9,1104,16.62,103.12,4.75,0,3,5,5.65,0,134
136,2020,1,9,1104,16.56,96.60,4.75,0,2,3,2.80,0,136
137,2020,1,9,1104,16.54,99.70,4.75,0,2,3,8.16,0,137
138,2020,1,9,1104,16.54,99.72,4.75,0,2,3,8.14,0,137
139,2020,1,9,1104,16.54,103.66,4.75,0,2,3,2.01,0,140
140,2020,1,9,1104,16.52,103.66,4.75,0,2,3,2.38,0,140
141,2020,1,9,1104,16.50,99.78,4.75,0,2,3,13.21,0,141
142,2020,1,9,1104,16.50,103.68,4.75,0,2,3,2.19,0,142
143,2020,1,9,1104,16.38,99.66,4.76,0,3,3,4.25,0,146
144,2020,1,9,1104,16.38,99.68,4.76,0,3,3,4.25,0,146
145,2020,1,9,1104,16.38,99.70,4.76,0,2,3,7.44,0,146
146,2020,1,9,1104,16.38,99.72,4.76,0,3,5,7.61,0,146
147,2020,1,9,1104,16.38,99.74,4.76,0,3,3,7.61,0,146
148,2020,1,9,1104,16.34,99.48,4.76,0,2,3,2.16,0,148
149,2020,1,9,1104,16.32,105.14,4.76,0,2,3,2.59,0,149
150,2020,1,9,1104,16.26,102.78,4.76,0,2,3,2.41,0,150
151,2020,1,9,1104,16.26,102.80,4.76,0,2,3,2.41,0,150
152,2020,1,9,1104,16.24,102.98,4.76,0,2,3,3.19,0,152
153,2020,1,9,1104,16.24,103.00,4.76,0,2,3,3.19,0,152
154,2020,1,9,1104,16.22,104.14,4.76,0,2,3,2.58,0,154
155,2020,1,9,1104,16.16,103.08,4.76,0,2,3,2.77,0,155
156,2020,1,9,1104,16.16,108.14,4.76,0,2,1,3.67,0,156
157,2020,1,9,1104,16.14,103.10,4.76,0,2,3,3.01,0,157
158,2020,1,9,1104,16.12,103.92,4.76,0,2,3,1.90,0,158
159,2020,1,9,1104,16.12,103.94,4.76,0,2,3,1.90,0,158
160,2020,1,9,1104,16.08,102.48,4.76,0,2,3,2.95,0,162
