# 2019  5  8 22 20 UTC  2020  4 29  6  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,5,8,2219,51.84,131.88,3.06,0,3,3,1.36,2,1
2,2019,5,8,2219,50.84,132.48,3.13,0,2,3,.87,0,3
3,2019,5,8,2219,50.82,132.48,3.13,0,3,1,1.17,2,3
4,2019,5,8,2219,45.20,103.78,3.49,0,3,3,.52,0,7
5,2019,5,8,2219,45.20,103.80,3.49,0,3,3,.52,0,7
6,2019,5,8,2219,45.18,103.80,3.49,0,3,3,.52,0,7
7,2019,5,8,2219,45.18,103.82,3.49,0,3,3,.52,0,7
8,2019,5,8,2219,42.42,127.24,3.66,0,3,3,.83,0,8
9,2019,5,8,2219,42.30,127.02,3.67,0,3,1,.82,0,11
10,2019,5,8,2219,42.30,127.04,3.67,0,3,1,.82,0,11
11,2019,5,8,2219,42.28,127.04,3.67,0,3,3,.92,0,11
12,2019,5,8,2219,42.28,127.20,3.67,0,3,3,.72,0,12
13,2019,5,8,2219,40.96,120.82,3.74,0,3,3,.98,0,15
14,2019,5,8,2219,40.94,120.82,3.74,0,3,3,.98,0,15
15,2019,5,8,2219,40.94,120.84,3.74,0,3,3,.98,0,15
16,2019,5,8,2219,40.68,122.38,3.76,0,2,1,2.19,0,17
17,2019,5,8,2219,40.68,122.40,3.76,0,2,1,2.19,0,17
18,2019,5,8,2219,40.64,109.70,3.76,0,3,1,4.89,0,19
19,2019,5,8,2219,40.64,109.72,3.76,0,2,1,9.10,0,19
20,2019,5,8,2219,40.64,109.74,3.76,0,2,1,9.10,0,19
21,2019,5,8,2219,40.62,109.74,3.76,0,2,1,3.80,0,19
22,2019,5,8,2219,40.60,109.74,3.76,0,2,1,3.80,0,19
23,2019,5,8,2219,40.60,109.76,3.76,0,2,1,3.80,0,19
24,2019,5,8,2219,40.58,123.74,3.76,0,2,3,1.08,0,24
25,2019,5,8,2219,40.56,123.74,3.77,0,3,3,.75,0,24
26,2019,5,8,2219,40.54,123.74,3.77,0,3,3,.75,0,24
27,2019,5,8,2219,40.54,123.76,3.77,0,3,3,.75,0,24
28,2019,5,8,2219,40.40,127.94,3.77,0,2,1,2.49,0,28
29,2019,5,8,2219,40.22,127.46,3.78,0,2,3,10.32,0,29
30,2019,5,8,2219,40.22,127.48,3.78,0,2,3,10.32,0,29
31,2019,5,8,2219,40.04,127.26,3.79,0,2,5,11.15,0,32
32,2019,5,8,2219,40.04,127.28,3.79,0,2,5,30.17,0,32
33,2019,5,8,2219,40.04,127.30,3.79,0,2,5,22.26,0,32
34,2019,5,8,2219,40.04,127.32,3.79,0,2,5,22.26,0,32
35,2019,5,8,2219,39.96,118.54,3.80,0,2,1,1.62,0,35
36,2019,5,8,2219,39.78,127.12,3.81,0,2,3,5.41,0,43
37,2019,5,8,2219,39.78,127.14,3.81,0,2,3,4.86,0,43
38,2019,5,8,2219,39.76,127.12,3.81,0,2,3,5.41,0,43
39,2019,5,8,2219,39.76,127.14,3.81,0,2,3,4.86,0,43
40,2019,5,8,2224,39.74,110.18,3.81,0,3,3,.69,0,41
41,2019,5,8,2224,39.74,110.20,3.81,0,3,3,.69,0,41
42,2019,5,8,2219,39.74,127.12,3.81,0,2,3,3.63,0,43
43,2019,5,8,2219,39.74,127.14,3.81,0,1,3,12.01,0,43
44,2019,5,8,2219,39.74,127.16,3.81,0,1,3,12.01,0,43
45,2019,5,8,2224,39.72,110.20,3.81,0,3,3,.69,0,41
46,2019,5,8,2219,39.54,126.74,3.82,0,2,3,4.18,0,47
47,2019,5,8,2219,39.54,126.76,3.82,0,2,5,8.83,0,47
48,2019,5,8,2224,39.38,106.94,3.83,0,1,1,4.84,0,48
49,2019,5,8,2224,37.56,93.88,3.93,0,1,3,4.54,0,50
50,2019,5,8,2224,37.56,93.90,3.93,0,1,3,4.56,0,50
51,2019,5,8,2224,37.34,96.82,3.94,0,1,1,8.07,0,52
52,2019,5,8,2224,37.34,96.84,3.94,0,1,3,8.07,0,52
53,2019,5,8,2224,37.20,96.84,3.95,0,2,1,2.29,0,56
54,2019,5,8,2224,37.20,96.86,3.95,0,2,1,2.29,0,56
55,2019,5,8,2224,37.20,96.88,3.95,0,2,3,3.34,0,56
56,2019,5,8,2224,37.20,96.90,3.95,0,2,3,3.34,0,56
57,2019,5,8,2224,37.18,96.86,3.95,0,2,1,3.08,0,56
58,2019,5,8,2224,37.18,96.88,3.95,0,2,3,3.08,0,56
59,2019,5,8,2224,36.62,116.22,3.98,0,3,1,.53,0,59
60,2019,5,8,2224,35.80,115.02,4.02,0,2,3,.87,0,62
61,2019,5,8,2224,35.80,115.04,4.02,0,2,3,.89,0,62
62,2019,5,8,2224,35.80,115.06,4.02,0,2,3,.89,0,62
63,2019,5,8,2224,35.78,115.02,4.02,0,2,1,.58,0,62
64,2019,5,8,2224,35.78,115.04,4.02,0,2,1,.58,0,62
65,2019,5,8,2224,35.76,115.04,4.02,0,2,1,.51,0,62
66,2019,5,8,2224,35.28,115.48,4.05,0,2,3,.54,0,72
67,2019,5,8,2224,35.28,115.50,4.05,0,2,3,.54,0,72
68,2019,5,8,2224,35.26,115.40,4.05,0,3,1,.42,0,72
69,2019,5,8,2224,35.26,115.42,4.05,0,2,3,.60,0,72
70,2019,5,8,2224,35.26,115.44,4.05,0,2,3,.54,0,72
71,2019,5,8,2224,35.26,115.46,4.05,0,2,3,.54,0,72
72,2019,5,8,2224,35.26,115.48,4.05,0,2,3,1.19,0,72
73,2019,5,8,2224,35.26,115.50,4.05,0,2,1,.50,0,72
74,2019,5,8,2224,35.24,115.42,4.05,0,2,3,.60,0,72
75,2019,5,8,2224,35.24,115.44,4.05,0,2,1,.60,0,72
76,2019,5,8,2224,35.24,115.46,4.05,0,2,3,.54,0,72
77,2019,5,8,2224,35.24,115.48,4.05,0,2,3,1.19,0,72
78,2019,5,8,2224,35.24,115.52,4.05,0,2,1,.42,0,78
79,2019,5,8,2224,32.60,80.02,4.18,0,2,1,1.38,0,79
80,2019,5,8,2224,32.58,80.04,4.18,0,2,1,1.59,0,80
81,2019,5,8,2224,32.58,80.06,4.18,0,2,1,1.52,0,80
82,2019,5,8,2224,32.58,80.08,4.18,0,2,1,1.52,0,80
83,2019,5,8,2224,31.44,121.42,4.23,0,2,1,2.66,0,83
84,2019,5,8,2224,31.36,91.34,4.23,0,2,3,1.38,0,87
85,2019,5,8,2224,31.36,91.36,4.23,0,2,3,1.38,0,87
86,2019,5,8,2224,31.34,91.34,4.23,0,2,3,1.38,0,87
87,2019,5,8,2224,31.34,91.36,4.23,0,2,3,1.38,0,87
88,2019,5,8,2224,31.24,89.06,4.24,0,2,1,1.43,0,88
89,2019,5,8,2224,31.14,105.98,4.24,0,2,3,2.34,0,90
90,2019,5,8,2224,31.14,106.00,4.24,0,2,3,2.34,0,90
91,2019,5,8,2224,31.00,87.42,4.25,0,1,1,5.55,0,91
92,2019,5,8,2224,30.52,104.92,4.27,0,2,1,1.05,0,92
93,2019,5,8,2224,29.24,86.30,4.33,0,2,1,1.02,0,94
94,2019,5,8,2224,29.24,86.32,4.33,0,2,1,1.02,0,94
95,2019,5,8,2224,28.90,81.36,4.34,0,2,3,4.03,0,97
96,2019,5,8,2224,28.90,81.38,4.34,0,2,3,4.04,0,97
97,2019,5,8,2224,28.90,81.40,4.34,0,2,3,4.04,0,97
98,2019,5,8,2224,28.78,85.72,4.34,0,1,1,5.54,0,102
99,2019,5,8,2224,28.78,85.74,4.34,0,1,1,5.57,0,102
100,2019,5,8,2224,28.78,85.76,4.34,0,1,1,5.57,0,102
101,2019,5,8,2224,28.76,85.76,4.35,0,1,1,5.57,0,102
102,2019,5,8,2224,28.76,85.78,4.35,0,1,1,5.57,0,102
103,2019,5,8,2224,28.58,101.72,4.35,0,1,3,22.06,0,103
104,2019,5,8,2224,28.58,101.74,4.35,0,1,5,22.06,0,103
105,2019,5,8,2224,28.56,101.74,4.35,0,1,3,10.01,0,103
106,2019,5,8,2224,26.20,101.44,4.45,0,2,3,4.92,0,106
107,2019,5,8,2224,26.18,101.46,4.45,0,2,3,5.04,0,107
108,2019,5,8,2224,24.14,89.18,4.52,0,2,1,1.30,0,108
109,2019,5,8,2224,23.96,86.16,4.53,0,1,3,3.19,0,110
110,2019,5,8,2224,23.96,86.18,4.53,0,1,3,3.19,0,110
111,2019,5,8,2224,23.78,86.34,4.54,0,2,1,4.40,0,113
112,2019,5,8,2224,23.78,86.36,4.54,0,2,1,4.41,0,113
113,2019,5,8,2224,23.78,86.38,4.54,0,2,1,4.41,0,113
114,2019,5,8,2224,23.58,84.14,4.54,0,2,3,3.98,0,116
115,2019,5,8,2224,23.58,84.16,4.54,0,2,3,3.98,0,116
116,2019,5,8,2224,23.58,84.18,4.54,0,2,3,3.98,0,116
117,2019,5,8,2224,23.48,101.72,4.55,0,2,3,4.24,0,117
118,2019,5,8,2224,23.48,101.74,4.55,0,2,3,4.24,0,117
119,2019,5,8,2224,23.46,101.74,4.55,0,2,3,4.24,0,117
120,2019,5,8,2224,23.36,95.30,4.55,0,1,1,3.70,0,121
121,2019,5,8,2224,23.36,95.32,4.55,0,1,1,3.70,0,121
122,2019,5,8,2224,23.34,95.32,4.55,0,2,3,3.04,0,121
123,2019,5,8,2224,23.32,95.32,4.55,0,1,3,3.70,0,121
124,2019,5,8,2224,23.32,95.34,4.55,0,1,3,3.70,0,121
125,2019,5,8,2224,3.78,108.26,4.95,0,2,1,23.97,0,126
126,2019,5,8,2224,3.78,108.28,4.95,0,2,1,36.54,0,126
127,2019,5,8,2224,3.76,108.26,4.95,0,2,1,21.16,0,126
128,2019,5,8,2224,3.76,108.28,4.95,0,2,1,27.03,0,126
129,2019,5,8,2224,1.50,127.62,4.95,1,2,1,2.64,0,129
130,2019,5,8,2224,-3.50,115.08,4.95,0,1,3,4.46,0,130
131,2019,5,8,2224,-16.60,137.12,4.75,0,2,3,2.23,0,131
132,2019,5,8,2224,-16.94,137.04,4.74,0,2,5,9.21,0,136
133,2019,5,8,2230,-16.96,136.90,4.74,0,2,3,2.66,0,134
134,2019,5,8,2230,-16.96,136.92,4.74,0,2,5,5.13,0,134
135,2019,5,8,2230,-16.96,137.04,4.74,0,2,5,8.79,0,136
136,2019,5,8,2230,-16.96,137.06,4.74,0,1,3,9.29,0,136
137,2019,5,8,2230,-17.76,122.72,4.72,0,2,3,2.98,0,137
138,2019,5,8,2230,-17.86,122.70,4.72,0,2,3,3.01,0,139
139,2019,5,8,2230,-17.86,122.72,4.72,0,2,1,5.16,0,139
140,2019,5,8,2230,-20.72,139.46,4.64,0,2,1,4.99,0,140
141,2019,5,8,2230,-22.46,148.32,4.58,0,3,1,1.19,0,141
142,2019,5,8,2230,-22.70,131.42,4.57,0,2,5,2.14,0,142
143,2019,5,8,2230,-23.46,144.18,4.55,0,2,3,2.05,0,144
144,2019,5,8,2230,-23.46,144.20,4.55,0,2,3,2.84,0,144
145,2019,5,8,2230,-23.46,148.44,4.55,0,2,1,2.42,0,145
146,2019,5,8,2230,-25.34,131.04,4.48,0,2,3,1.20,0,146
147,2019,5,8,2230,-26.50,149.48,4.44,0,3,1,1.11,0,147
148,2019,5,8,2230,-27.04,149.00,4.41,0,3,1,1.42,2,148
149,2019,5,8,2230,-27.60,150.90,4.39,0,3,3,1.71,2,149
150,2019,5,8,2230,-30.86,121.48,4.25,0,2,1,2.06,0,150
151,2019,5,8,2230,-30.86,121.50,4.25,0,2,1,2.06,0,150
152,2019,5,8,2230,-31.08,148.64,4.25,0,3,3,2.92,0,153
153,2019,5,8,2230,-31.10,148.64,4.24,0,3,3,3.13,0,153
154,2019,5,8,2230,-33.42,148.94,4.14,0,2,1,1.06,0,154
155,2019,5,8,2230,-33.78,149.42,4.12,0,2,3,1.30,0,155
156,2019,5,8,2230,-33.98,115.80,4.11,0,2,3,1.69,0,157
157,2019,5,8,2230,-34.00,115.78,4.11,0,2,3,1.74,0,157
158,2019,5,8,2230,-34.00,115.80,4.11,0,2,3,1.74,0,157
159,2019,5,8,2230,-34.44,150.88,4.09,0,2,1,2.06,0,160
160,2019,5,8,2230,-34.46,150.88,4.09,0,3,1,2.15,0,160
161,2019,5,8,2230,-34.46,150.90,4.09,0,3,1,2.15,0,160
