# 2020  1 25  8  0 UTC  2020  3 17 12 26 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,1,25,0804,43.28,132.30,3.61,0,2,1,.86,0,1
2,2020,1,25,0804,42.56,103.70,3.65,0,3,1,.93,0,5
3,2020,1,25,0804,42.56,103.72,3.65,0,3,1,.94,0,5
4,2020,1,25,0804,42.54,103.72,3.65,0,3,1,.94,0,5
5,2020,1,25,0804,42.54,103.74,3.65,0,3,1,.94,0,5
6,2020,1,25,0804,41.54,122.82,3.71,0,2,1,1.40,0,6
7,2020,1,25,0804,41.54,122.84,3.71,0,2,1,1.40,0,6
8,2020,1,25,0804,41.52,122.84,3.71,0,2,1,1.40,0,6
9,2020,1,25,0804,41.50,122.92,3.71,0,2,5,4.20,0,10
10,2020,1,25,0804,41.48,122.92,3.71,0,2,3,4.76,0,10
11,2020,1,25,0804,41.48,122.94,3.71,0,2,3,4.76,0,10
12,2020,1,25,0804,41.46,122.94,3.71,0,2,3,4.76,0,10
13,2020,1,25,0804,41.44,121.98,3.72,0,2,3,5.25,0,23
14,2020,1,25,0804,41.44,122.00,3.72,0,2,5,11.74,0,23
15,2020,1,25,0804,41.44,122.02,3.72,0,2,3,5.76,0,23
16,2020,1,25,0804,41.44,122.04,3.72,0,2,3,5.76,0,23
17,2020,1,25,0804,41.42,121.98,3.72,0,2,3,5.25,0,23
18,2020,1,25,0804,41.42,122.00,3.72,0,2,5,11.74,0,23
19,2020,1,25,0804,41.42,122.02,3.72,0,2,5,11.74,0,23
20,2020,1,25,0804,41.42,122.04,3.72,0,2,3,5.76,0,23
21,2020,1,25,0804,41.40,121.98,3.72,0,2,3,3.81,0,23
22,2020,1,25,0804,41.40,122.00,3.72,0,2,3,3.81,0,23
23,2020,1,25,0804,41.40,122.02,3.72,0,2,5,14.67,0,23
24,2020,1,25,0804,41.40,122.04,3.72,0,2,1,6.44,0,23
25,2020,1,25,0804,41.38,122.02,3.72,0,2,3,7.57,0,23
26,2020,1,25,0804,41.36,122.02,3.72,0,2,3,7.57,0,23
27,2020,1,25,0804,41.36,122.04,3.72,0,2,3,7.57,0,23
28,2020,1,25,0804,41.34,122.24,3.72,0,2,3,6.60,0,28
29,2020,1,25,0804,41.34,122.26,3.72,0,2,3,6.60,0,28
30,2020,1,25,0804,41.34,122.92,3.72,0,2,3,2.11,0,30
31,2020,1,25,0804,41.32,122.26,3.72,0,2,3,6.60,0,28
32,2020,1,25,0804,41.32,122.92,3.72,0,2,3,2.11,0,30
33,2020,1,25,0804,41.32,122.94,3.72,0,2,3,2.11,0,30
34,2020,1,25,0804,41.26,121.58,3.73,0,2,3,3.90,0,36
35,2020,1,25,0804,41.24,121.58,3.73,0,2,3,3.90,0,36
36,2020,1,25,0804,41.22,121.58,3.73,0,2,5,6.95,0,36
37,2020,1,25,0804,41.22,121.60,3.73,0,2,3,6.86,0,36
38,2020,1,25,0804,41.16,122.22,3.73,0,2,3,5.34,0,42
39,2020,1,25,0804,41.16,122.24,3.73,0,2,3,5.34,0,42
40,2020,1,25,0804,41.16,123.00,3.73,0,2,1,1.63,0,40
41,2020,1,25,0804,41.14,122.24,3.73,0,2,5,8.55,0,42
42,2020,1,25,0804,41.14,122.26,3.73,0,2,5,9.15,0,42
43,2020,1,25,0804,41.14,122.28,3.73,0,2,3,5.31,0,42
44,2020,1,25,0804,41.14,122.30,3.73,0,2,3,5.31,0,42
45,2020,1,25,0804,41.08,121.66,3.74,0,2,3,5.44,0,51
46,2020,1,25,0804,41.08,121.68,3.74,0,2,3,5.44,0,51
47,2020,1,25,0804,41.06,121.64,3.74,0,2,3,5.56,0,51
48,2020,1,25,0804,41.06,121.66,3.74,0,2,3,5.56,0,51
49,2020,1,25,0804,41.04,121.66,3.74,0,2,3,5.56,0,51
50,2020,1,25,0804,41.02,121.64,3.74,0,2,3,5.50,0,51
51,2020,1,25,0804,41.02,121.66,3.74,0,2,3,6.14,0,51
52,2020,1,25,0804,41.02,122.24,3.74,0,2,3,4.40,0,52
53,2020,1,25,0804,41.02,122.26,3.74,0,2,3,4.40,0,52
54,2020,1,25,0804,40.42,120.54,3.77,0,2,5,10.96,0,54
55,2020,1,25,0804,40.42,120.56,3.77,0,2,5,10.96,0,54
56,2020,1,25,0804,40.06,123.76,3.79,0,3,1,.68,0,56
57,2020,1,25,0804,40.04,123.76,3.79,0,3,1,.68,0,56
58,2020,1,25,0804,39.96,123.94,3.80,0,2,3,1.29,0,63
59,2020,1,25,0804,39.96,124.22,3.80,0,2,3,1.59,0,61
60,2020,1,25,0804,39.96,124.24,3.80,0,2,3,1.59,0,61
61,2020,1,25,0804,39.96,124.26,3.80,0,2,5,3.30,0,61
62,2020,1,25,0804,39.94,116.96,3.80,0,2,5,1.28,0,62
63,2020,1,25,0804,39.94,123.94,3.80,0,1,3,3.06,0,63
64,2020,1,25,0804,39.94,123.96,3.80,0,1,3,3.06,0,63
65,2020,1,25,0804,39.94,124.24,3.80,0,2,3,1.59,0,61
66,2020,1,25,0804,39.94,124.26,3.80,0,2,5,3.30,0,61
67,2020,1,25,0804,39.92,116.96,3.80,0,2,5,1.28,0,62
68,2020,1,25,0804,39.92,124.26,3.80,0,2,1,1.09,0,61
69,2020,1,25,0804,39.88,124.02,3.80,0,2,5,3.90,0,69
70,2020,1,25,0804,39.88,124.04,3.80,0,2,1,1.18,0,69
71,2020,1,25,0804,39.86,119.30,3.80,0,2,3,1.22,0,72
72,2020,1,25,0804,39.86,119.32,3.80,0,2,3,1.89,0,72
73,2020,1,25,0804,39.86,119.34,3.80,0,2,3,1.89,0,72
74,2020,1,25,0804,39.54,119.20,3.82,0,2,3,1.62,0,80
75,2020,1,25,0804,39.54,119.22,3.82,0,2,3,1.62,0,80
76,2020,1,25,0804,39.54,121.90,3.82,0,2,3,1.09,0,81
77,2020,1,25,0804,39.54,121.92,3.82,0,2,3,1.09,0,81
78,2020,1,25,0804,39.52,119.18,3.82,0,2,5,2.99,0,80
79,2020,1,25,0804,39.52,119.20,3.82,0,2,5,2.99,0,80
80,2020,1,25,0804,39.52,119.22,3.82,0,2,5,3.31,0,80
81,2020,1,25,0804,39.52,121.92,3.82,0,2,3,1.09,0,81
82,2020,1,25,0804,39.50,118.04,3.82,0,2,5,8.34,0,82
83,2020,1,25,0804,39.50,119.20,3.82,0,2,3,2.84,0,80
84,2020,1,25,0804,39.50,119.22,3.82,0,3,3,1.26,0,80
85,2020,1,25,0804,39.48,118.04,3.83,0,2,5,8.34,0,82
86,2020,1,25,0804,39.48,119.20,3.83,0,2,3,2.84,0,80
87,2020,1,25,0804,39.48,119.22,3.83,0,3,3,1.26,0,80
88,2020,1,25,0804,39.48,119.24,3.83,0,3,3,1.26,0,80
89,2020,1,25,0804,39.42,118.10,3.83,0,2,3,2.30,0,89
90,2020,1,25,0804,39.40,118.10,3.83,0,2,3,2.29,0,89
91,2020,1,25,0804,39.38,117.70,3.83,0,2,3,2.81,0,91
92,2020,1,25,0804,39.34,118.06,3.83,0,2,3,1.43,0,92
93,2020,1,25,0804,39.34,118.08,3.83,0,2,3,1.43,0,92
94,2020,1,25,0804,39.32,118.08,3.83,0,2,3,1.43,0,92
95,2020,1,25,0804,39.12,116.66,3.85,0,2,3,1.70,0,98
96,2020,1,25,0804,39.10,116.66,3.85,0,2,3,1.70,0,98
97,2020,1,25,0804,39.10,116.68,3.85,0,2,3,1.70,0,98
98,2020,1,25,0804,39.08,116.68,3.85,0,2,5,2.06,0,98
99,2020,1,25,0804,36.98,121.80,3.96,0,2,5,2.28,0,99
100,2020,1,25,0804,36.84,103.20,3.97,0,2,3,6.22,0,100
101,2020,1,25,0804,36.82,103.20,3.97,0,2,3,6.22,0,100
102,2020,1,25,0804,36.82,103.22,3.97,0,2,3,6.22,0,100
103,2020,1,25,0804,36.80,103.22,3.97,0,3,3,6.15,0,100
104,2020,1,25,0804,36.80,103.24,3.97,0,3,3,6.15,0,100
105,2020,1,25,0804,26.76,91.12,4.43,0,2,5,10.16,0,107
106,2020,1,25,0804,26.74,91.12,4.43,0,2,5,10.16,0,107
107,2020,1,25,0804,26.74,91.14,4.43,0,2,5,10.16,0,107
108,2020,1,25,0804,26.74,91.16,4.43,0,3,3,4.25,0,107
109,2020,1,25,0804,26.74,91.18,4.43,0,3,3,4.25,0,107
110,2020,1,25,0804,26.62,95.24,4.43,0,2,3,9.23,0,110
